stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
2075,2075,"Stop 35, No.338 Strickland Ave",Strickland Ave #35 Out,-42.90586026312058,147.26777608918113,,,0,
1136,1136,"Stop 35, No.34 Tolosa St",Tolosa St/Bowden St #35 In,-42.83600826169231,147.27290899548598,,,0,
734,0734,"Stop 35, No.706 Main Rd",Main Road #35 Out,-42.80291209064723,147.254539796874,,,0,
1054,1054,"Stop 35, No.84 Central Ave",Central Ave #35 In,-42.838923,147.30185,,,0,
1053,1053,"Stop 36, Central Ave near Clifford St",Central Ave/Clifford St #36 In,-42.84091424411142,147.3019708413469,,,0,
2076,2076,"Stop 36, No.398 Strickland Ave",Strickland Ave #36 Out,-42.90822868263433,147.2661435187443,,,0,
1149,36,"Stop 36, No.4 Chapel St",Chapel St #36 In,-42.8320678306887,147.26997821431007,,,0,
705,0705,"Stop 36, No.732 Main Rd",Main Rd #36 Out,-42.79975360490043,147.25495440413917,,,0,
557,0557,"Stop 36, No.87 Central Ave",Central Ave/Clifford St #36 Out,-42.84074669082645,147.30197458508272,,,0,
1018,1018,"Stop 36, opp.No.25 Acton Cres",Acton Crescent #36 In,-42.82896475173498,147.29045789519077,,,0,
1317,37,Stop 37 Claremont,[NB4] CLAREMONT #37 IN,-42.79210539,147.2542787,,,0,
777,0777,"Stop 37, No.22 Main Rd",[NB4] CLAREMONT #37 OUT,-42.79251779,147.2545867,,,0,
8777,37,"Stop 37, No.22 Main Rd",Claremont #37 Out (s),-42.79252251767552,147.25458550881945,,,0,
1052,1052,"Stop 37, No.42 Central Ave",Central Ave #37 In,-42.84337086881717,147.30210041596547,,,0,
2078,2078,"Stop 37, No.420 Strickland Ave",Strickland Ave #37 Out,-42.91060576709753,147.26779185345393,,,0,
558,0558,"Stop 37, No.59 Central Ave",Central Ave #37 Out,-42.84275041104519,147.30208845008434,,,0,
1134,1134,"Stop 37, No.90 Tolosa St",Tolosa St/Brent St #37 In,-42.840121,147.270245,,,0,
871,0871,"Stop 38, No.114 Tolosa St",Tolosa St/Barossa Rd #38 In,-42.84167083742131,147.26902674730013,,,0,
601,38,"Stop 38, No.115 Tolosa St",Tolosa St #38 Out,-42.84206136226733,147.26871374726733,,,0,
1051,1051,"Stop 38, No.24 Central Ave",Central Ave #38 In,-42.84498260463931,147.30214676784357,,,0,
559,0559,"Stop 38, No.35 Central Ave",Central Ave #38 Out,-42.84485880783342,147.302095261285,,,0,
3898,,"Stop 38, No.60 Main Rd",Main Rd/Bilton St #38 Out,-42.78950717,147.2534719,,,0,
1860,1860,"Stop 38, opp.No.3 Channel Hwy",Channel Hwy/Browns #38 In,-42.97430934871984,147.31432356558915,,,0,
2080,2080,"Stop 38, Strickland Ave / Huon Rd",STRICKLAND/HUON #38 IN,-42.91279983985068,147.2687715404507,,,0,
2079,2079,"Stop 38, Strickland Ave / Huon Rd",STRICKLAND/HUON #38 OUT,-42.91265742389155,147.26853946426024,,,0,
1050,1050,"Stop 39, Benjafield Park, Central Ave",Benjafield Park #39 In,-42.8463248446362,147.30222731548392,,,0,
1174,1174,"Stop 39, Berriedale Rd",B'dale Rd/Taree St #39 In,-42.8149291,147.2442776,,,0,
626,39,"Stop 39, No.101 Chapel St",Chapel St #39 In,-42.83849134404697,147.2658796078566,,,0,
560,0560,"Stop 39, No.23 Central Ave",Central Ave #39 Out,-42.846719,147.30226,,,0,
1953,1953,"Stop 39, No.3 Channel Hwy",Channel Hwy/Browns #39 Out,-42.974448503915,147.31410889653074,,,0,
3899,39,"Stop 39, No.94 Main Rd",Main Rd/Abbotsfield Rd #39 Out,-42.78774572999999,147.2524976,,,0,
687,0687,"Stop 39, opp.No.90 Berriedale Rd",B'dale Rd/Chandos Dr #39 In,-42.81519696,147.2454727,,,0,
19030:1,,"Stop 4 Rosny Hill Rd, TassieLink",,-42.86656112,147.3656406,,,0,
480,4,"Stop 4, No.160 Argyle St",Argyle St/Patrick St #4 Out,-42.8765839973522,147.32347262190223,,,0,
1044,1044,"Stop 4, No.169 Campbell St",Campbell St #4 In,-42.87568056010185,147.32505945753425,,,0,
4325,2325,"Stop 4, No.181 Macquarie St",Macquarie St/Barrack St #4 In,-42.88665273591829,147.32512700690896,,,0,
956,4,"Stop 4, No.229 Elizabeth St",Elizabeth St #4 In,-42.87821969966448,147.3203338423551,,,0,
343,4,"Stop 4, No.242 Elizabeth St",Elizabeth St #4 Out,-42.878113,147.319983,,,0,
2346,4,"Stop 4, No.29 East Derwent Hwy",E Derwent Hwy/Lenna St #4 Out,-42.857953,147.356047,,,0,
2115,4,"Stop 4, Rosny Hill Rd",Rosny Hill Rd #4 Out,-42.8666611600908,147.3655744717385,,,0,
1427,4,"Stop 4, Rosny Hill Rd",Rosny Hill Rd #4 In,-42.86660907,147.36536667120174,,,0,
848,40,"Stop 40, Chigwell Junction",[NB4] ALLUNGA RD #40 OUT,-42.81402288,147.2408858,,,0,
1220,40,"Stop 40, Chigwell Junction",[NB4] ALLUNGA RD #40 IN,-42.81407878,147.2408248,,,0,
778,0778,"Stop 40, No.112 Main Rd",Main Rd (Beedhams Bay) #40 Out,-42.78556626999999,147.2518566,,,0,
724,40,"Stop 40, No.48 Marys Hope Rd",Marys Hope Rd #33 In,-42.82323969,147.2569387,,,0,
1318,1318,"Stop 40, opp.No.112 Main Rd",Main Rd #40 (Beedhams Bay) In,-42.78563666392758,147.25192425295913,,,0,
518,41,"Stop 41, No.14 Grove Rd",Grove Rd (KGV) #41 Out,-42.82918399677037,147.2798340477713,,,0,
1194,1194,"Stop 41, No.30 Catherine St",Catherine St #41 In,-42.81368736999999,147.2501671,,,0,
1007,41,"Stop 41, No.35 Grove Rd",Grove Rd (KGV) #41 In,-42.82859178768016,147.27861897,,,0,
759,41,"Stop 41, Roseneath Park",Main Rd (Roseneath Pk) #41 Out,-42.78113790254209,147.25235097882216,,,0,
1093,41,"Stop 41, Sherwood Rd",Sherwood Rd #41 In,-42.84687994544261,147.27872043708956,,,0,
779,42,"Stop 42, No.174 Main Rd",Main Rd/Laverack Ct #42 Out,-42.77944678291369,147.25207424317477,,,0,
629,0629,"Stop 42, No.2 Jackson St",Jackson St #42 Out,-42.84249572364046,147.25975139683666,,,0,
1143,1143,"Stop 42, No.3 Jackson St",Jackson St #42 In,-42.84252879260566,147.25983925655999,,,0,
3450,43,"Stop 43, No.210 Main Rd",Main Rd (St Virgils) #43 Out,-42.77563287648446,147.25041372686314,,,0,
670,44,Stop 44 Berriedale Rd,Berriedale Rd #40 In,-42.81599252,147.2501691,,,0,
686,0686,"Stop 44, Berriedale Rd",Berriedale Rd #40 Out,-42.81602173999999,147.2502113,,,0,
1320,44,"Stop 44, Main Rd",Main Rd/Arncliffe Rd #44 In,-42.771467,147.247491,,,0,
780,44,"Stop 44, Main Rd",Main Rd (Ten Mile Hill) #44 Out,-42.77194085255097,147.24775704141973,,,0,
781,45,"Stop 45, opp.No.301 Main Rd",Main Rd #45 Out,-42.76683702304183,147.24377222902038,,,0,
8848:1,46,Stop 46 Chigwell Junction,Chigwell Jcn #46 Out (s),-42.81401123492342,147.2408972384525,,,0,
8220:1,46,"Stop 46, Chigwell Junction",Chigwell Jcn #46 In (s),-42.81406620558588,147.24083754325804,,,0,
1321,46,"Stop 46, Main Rd",Main Rd/Sharron Dr #46 In,-42.760257,147.238314,,,0,
610,0610,"Stop 46, No.16 Burton St",Burton Street #46 Out,-42.84668099999999,147.265955,,,0,
1123,1123,"Stop 46, No.19 Burton St",Burton Street #46 In,-42.84680549890399,147.26619630233995,,,0,
1117,1117,"Stop 46, No.204 Tolosa St",Tolosa St #46 In,-42.84958,147.258355,,,0,
609,46,"Stop 46, No.28 Barossa Rd",Barossa Rd/Burton St Out,-42.84738242104342,147.26720962952894,,,0,
782,0782,"Stop 46, No.512 Main Rd",Main Rd/Sharron Dr #46 Out,-42.760833,147.239121,,,0,
1195,47,Stop 47 Maroni Rd,Maroni Rd #47 In,-42.8006796,147.2532917,,,0,
674,47,Stop 47 Maroni Rd,Maroni Rd #47 Out,-42.80066327,147.25329,,,0,
862,0862,"Stop 47, No.556 Main Rd",Main Rd/Akamas Dr #47 Out,-42.757638,147.235924,,,0,
1322,1322,"Stop 47, opp.No.552 Main Rd",Main Rd #47 In,-42.757596,147.236078,,,0,
1323,48,"Stop 48, Main Rd (York Hotel)",[NB4] GRANTON #48 IN,-42.75279340038474,147.23277852532638,,,0,
784,48,"Stop 48, Main Rd (York Hotel)",[NB4] GRANTON #48 OUT,-42.75301028184131,147.23303176551417,,,0,
691,48,"Stop 48, No.24 Allunga Rd",Allunga Rd/Bycool Cir #42 Out,-42.81024058,147.2429607,,,0,
785,49,Stop 49 Brooker Hwy,Brooker Hwy (Granton) #49 Out,-42.75018362260805,147.2253920075114,,,0,
1307,49,"Stop 49, No.4 Gunn St",Gunn St (before Hwy) #49 In,-42.73940982997066,147.22765145811294,,,0,
2131,49,"Stop 49, Rokeby Rd",Rokeby Rd #49 Out,-42.8928023323007,147.43589749232018,,,0,
1410,49,"Stop 49, Rokeby Rd",Rokeby Rd/Diosma St #49 In,-42.89276504972447,147.43585155360833,,,0,
1475,1475,"Stop 5, Bligh St (Linc)",Bligh St (Linc) #5 Out,-42.86389186071272,147.37090725896283,,,0,
1789,1789,"Stop 5, Davey St near Sandy Bay Rd",Davey St/Sandy Bay Rd #5 Out,-42.8865753938211,147.32698287954818,,,0,
4131,4131,"Stop 5, No.1 Gordons Hill Rd",Gordons Hill Rd #5 Out,-42.86598399729797,147.37258568315076,,,0,
369,5,"Stop 5, No.222  Argyle St",Argyle St/Tasma St #5 Out,-42.87465345122686,147.32083547040583,,,0,
1043,1043,"Stop 5, No.225 Campbell Street",Campbell St (P.School) #5 In,-42.87388380409589,147.32257994027037,,,0,
955,5,"Stop 5, No.265 Elizabeth St",Elizabeth St #5 In,-42.87628316052525,147.31835751783058,,,0,
344,5,"Stop 5, No.308 Elizabeth St",Elizabeth St/Tasma St #5 Out,-42.8760583836778,147.31822913177083,,,0,
1621,5,"Stop 5, No.47 Bligh St",Bligh St #5 In,-42.86310908395656,147.37208751709917,,,0,
2347,5,"Stop 5, No.49 East Derwent Hwy",E Derwent Hwy/Ronnie St #5 Out,-42.85590086186766,147.35669860052784,,,0,
2104,2104,"Stop 5, No.Macquarie St / Molle St",Macquarie St/Molle St #5 In,-42.88832843084262,147.32298226027507,,,0,
1306,50,"Stop 50, No.22 Gunn St",Gunn St/Warruga St #50 In,-42.74035152472365,147.2293073301405,,,0,
1300,50,"Stop 50, No.23 Gunn St",Gunn St/Hayton Pl #50 Out,-42.74044594598899,147.22955074162022,,,0,
719,,"Stop 51, Bilton St (Claremont Plaza)",[NB4] BILTON ST TERMINUS #51,-42.789769,147.2543854,,,0,
4479,,"Stop 51, No.4 Bilton St",Bilton St #51 Out,-42.78980163,147.254049,,,0,
1303,51,"Stop 51, No.43 Gunn St",Gunn St/Warruga St #51 Out,-42.74085761366848,147.23245284443757,,,0,
1305,51,"Stop 51, opp.No.45 Gunn St",Gunn St/Eddington St #51 In,-42.74065303426025,147.23275591224274,,,0,
4437,52,"Stop 52, No.12 Thompson Cr",Thompson/Croydon #52 In,-42.73990076612601,147.23715942904502,,,0,
710,52,"Stop 52, No.27 Cadbury Rd",Cadbury Rd #52 Out,-42.78989777306881,147.2581472274131,,,0,
4436,53,"Stop 53, No.25 Thompson Cr",Thompson Cr #53 In,-42.7385011570504,147.23608404043753,,,0,
1299,54,"Stop 54, No.6 McShane Rd",McShane Rd #54 Out,-42.7371208698786,147.23601944926855,,,0,
2430,54,"Stop 54, opp.No.12 McShane Rd",McShane Rd #54 In,-42.73735842511621,147.2366473397734,,,0,
4435,55,"Stop 55, No.102 Gunn St",Gunn St #55 In,-42.73541418,147.23632916,,,0,
2770,55,"Stop 55, No.107 Gunn St",Gunn St/Finlay St #55 Out,-42.73484911440297,147.236713210723,,,0,
4438,56,"Stop 56, Green Point Rd",Green Point Rd #56 In,-42.734746,147.238756,,,0,
794,56,"Stop 56, opp.No.11 Green Point Rd",Green Point Rd #56 Out,-42.73488392243592,147.23906199904127,,,0,
1302,57,"Stop 57, Green Point Rd",Green Point/Eddington #57 In,-42.73764085726535,147.2423715233632,,,0,
793,57,"Stop 57, No.8 Green Point Rd",Green Point Rd #57 Out,-42.73761665347926,147.2423132198237,,,0,
789,58,"Stop 58, Bridgewater Plaza",Bridgewater Plaza #58 Out,-42.73921032400719,147.2453319122656,,,0,
1294,58,"Stop 58, Bridgewater Plaza",Bridgewater Plaza #58 In,-42.73915411758491,147.24511645254447,,,0,
1301,59,"Stop 59, Scott Rd",Scott Rd #59,-42.73998688243288,147.24620823060278,,,0,
1042,1042,"Stop 6, (Soundy Park) Argyle St",Argyle St (Soundy Pk) #6 In,-42.87297073984498,147.31865033197798,,,0,
1791,6,"Stop 6, Davey Street (Barracks)",Davey St/Barrack St #6 Out,-42.88799124112934,147.32513879487885,,,0,
2103,2103,"Stop 6, No.293 Macquarie St",Macquarie/Warneford #6 In,-42.89019060481282,147.3206011580305,,,0,
954,6,"Stop 6, No.309 Elizabeth St",Elizabeth St #6 In,-42.87434343160479,147.31677691516887,,,0,
345,6,"Stop 6, No.344 Elizabeth St",Elizabeth St/Burnett St #6 Out,-42.87506159428913,147.31747284506827,,,0,
1620,6,"Stop 6, No.65 Bligh St",Bligh St #6 In,-42.8619693781817,147.37429261320673,,,0,
1647,1647,"Stop 6, No.78 Bligh St",Bligh St #6 Out,-42.861909724383,147.37436551034006,,,0,
2348,6,"Stop 6, No.79 East Derwent Hwy",E Derwent Hwy #6 Out,-42.8534554591578,147.35744338765764,,,0,
1476,1476,"Stop 6, No.95 Cambridge Rd",Cambridge Rd #6 Out,-42.86922106020945,147.3713523286589,,,0,
1284,60,"Stop 60, No.44 Albion Rd",Albion Rd #60,-42.74229325,147.25059893,,,0,
1286,61,"Stop 61, opp.No.59 Albion Rd",Albion Rd #61,-42.744669,147.252506,,,0,
1287,62,"Stop 62, No.16 Killarney Rd",Killarney Rd #62,-42.746163,147.252703,,,0,
1288,63,"Stop 63, No.6 Scott Rd",Scott Rd/Killarney Rd #63,-42.74746859807543,147.25012232091052,,,0,
1289,64,"Stop 64, Scott Rd",Scott Rd #64,-42.74533784202893,147.24890403707448,,,0,
1291,66,"Stop 66, No.25 Scott Rd",Scott Rd #66,-42.74221403415301,147.24361139287174,,,0,
1283,67,"Stop 67, No.5 Scott Rd",Scott Rd #67,-42.74010549,147.2461331180699,,,0,
788,68,"Stop 68, Paice St",Paice St (St Pauls PS) #68,-42.73729148404831,147.24878995864265,,,0,
1281,68,"Stop 68, Paice St",Paice St (opp.St Pauls) #68,-42.737781,147.248428,,,0,
1409,68,"Stop 68, Rokeby Rd",Rokeby Rd #68 In,-42.89551242999999,147.43838519002992,,,0,
2132,68,"Stop 68, Rokeby Rd",Rokeby Rd #68 Out,-42.89548664282348,147.4383635805757,,,0,
2133,69,"Stop 69, (Percy Park)",Sth Arm Rd (Percy Pk) #69 Out,-42.9003225796797,147.44462254107052,,,0,
1271,69,"Stop 69, Hurst St",Hurst St #69,-42.73616221408439,147.24595172697317,,,0,
1408,69,"Stop 69, Rokeby Shops",Rokeby Rd (Shops) #69 In,-42.90065606999999,147.44487298,,,0,
3939,69,"Stop 69, Taylor Cr",Taylor Cr #69,-42.73757272999999,147.25471387817723,,,0,
1648,1648,"Stop 7, Bligh St (Sports Grounds)",Bligh St (Sports Grnds) #7 Out,-42.86009628050689,147.37627323939668,,,0,
1792,1792,"Stop 7, Davey St (St Anns)",Davey St (St Anns) #7 Out,-42.89038354452835,147.3220445655353,,,0,
346,7,"Stop 7, Elizabeth St / Pitt St",Nth Hobart Shops #7 Out,-42.87327818235204,147.3155976963026,,,0,
953,7,"Stop 7, Elizabeth St / Strahan St",Elizabeth St #7 In,-42.87242229875064,147.31471228739338,,,0,
1619,7,"Stop 7, No.103 Bligh St",Bligh St #7 In,-42.85943293858042,147.37697623737978,,,0,
904,7,"Stop 7, No.25 Barrack St",Barrack St #7 In,-42.88585835856963,147.3228515863623,,,0,
371,7,"Stop 7, No.312 Argyle St",Argyle St/Strahan St #7 Out,-42.87125158774808,147.31694939351365,,,0,
2102,2102,"Stop 7, No.319 Macquarie St",Macquarie St (Vaucluse) #7 In,-42.89125650707498,147.31919704539678,,,0,
1041,1041,"Stop 7, No.365 Argyle St",Argyle St/Federal St #7 In,-42.87062787441457,147.31640175440745,,,0,
2349,7,"Stop 7, No.97 East Derwent Hwy",E Derwent Hwy #7 Out,-42.85226410911965,147.35967736265465,,,0,
1910,1910,"Stop 7, Sandy Bay Shops",Sandy Bay Shops #7 Out,-42.89537576448307,147.32778413715985,,,0,
1276,70,"Stop 70, No.38 Bisdee Rd",Bisdee Rd #70,-42.738836,147.255961,,,0,
2134,70,"Stop 70, Rokeby Post Office",Sth Arm Rd (Post Office) #70 Out,-42.90213475040227,147.44788771297752,,,0,
2135,71,"Stop 71, 72 South Arm Rd",Sth Arm Rd/Horsham Rd #71 Out,-42.90288155274616,147.44976263672447,,,0,
1406,71,"Stop 71, 73 South Arm Rd",Sth Arm Rd #71 In,-42.90251193999999,147.44898667,,,0,
1277,71,"Stop 71, No.2 Bisdee Rd",Bisdee Rd #71,-42.74034799999999,147.255218,,,0,
1278,72,"Stop 72, No.2 Cowle Rd",Cowle Rd #72,-42.74191644531716,147.25317490289143,,,0,
1405,72,"Stop 72, South Arm Rd",Sth Arm Rd #72 In,-42.90541729757289,147.45387820336094,,,0,
2136,72,"Stop 72, Sth Arm Rd",Sth Arm Rd #72 Out,-42.90567287544126,147.45431771226185,,,0,
1404,73,"Stop 73, 231 South Arm Rd",Sth Arm Rd #73 In,-42.90677232781071,147.46121896574647,,,0,
1280,73,"Stop 73, No.48 Cowle Rd",Cowle Rd #73,-42.73835501416879,147.25060513475626,,,0,
787,74,"Stop 74, No.8 Hurst St",Hurst St/Letitia Gr #74,-42.73614093782593,147.24541583047028,,,0,
8786,75,"Stop 75, Cove Hill Shopping Centre",Cove Hill Shops #75,-42.73545713,147.24396437,,,0,
786,75,"Stop 75, Cove Hill Shopping Centre",[NB4] COVE HILL SHOPS #75,-42.73545713185055,147.24396437057476,,,0,
7786,75,"Stop 75, Cove Hill Shopping Centre",Cove Hill Shops #75 Out,-42.73545713,147.24396437,,,0,
9786,75,"Stop 75, Cove Hill Shopping Centre",[NB4] COVE HILL SHOPS #75 OUT,-42.73545713,147.24396437,,,0,
2138,77,"Stop 77, 334 Sth Arm Rd",South Arm Rd #77 Out,-42.90521596287006,147.47152248897143,,,0,
1403,77,"Stop 77, 347 South Arm Rd",Sth Arm Rd #77 In,-42.90539763835127,147.47075608967617,,,0,
2139,78,"Stop 78, (Lauderdale PS)",Sth Arm Rd/Acton Rd #78 Out,-42.9051898509,147.47758986521902,,,0,
2140,79,"Stop 79, (Foreshore Hotel)",Sth Arm Rd (Foreshore) #79 Out,-42.90796816451501,147.4817750242098,,,0,
1401,1401,"Stop 79, South Arm Rd",[NB4] SOUTH ARM RD #79 IN,-42.90792591783926,147.4817042373702,,,0,
1040,1040,"Stop 8, Argyle St (North Hobart Oval)",Argyle St (Nth Hbt Oval) #8 In,-42.86883818542864,147.31518310286373,,,0,
2101,2101,"Stop 8, Macquarie St",Macquarie St/Elboden St #8 In,-42.892767,147.315413,,,0,
2350,8,"Stop 8, No.121 East Derwent Hwy",E Derwent Hwy (Shops) #8 Out,-42.85081088337654,147.36169985708932,,,0,
1617,8,"Stop 8, No.141 Bligh St",Bligh St #8 In,-42.85691316920911,147.38167493027115,,,0,
1650,1650,"Stop 8, No.148 Bligh St",Bligh St/Dampier St #8 Out,-42.85730545623084,147.38072847751454,,,0,
2027,8,"Stop 8, No.272 Davey St",Davey St #8 Out,-42.89329690564691,147.31674593098455,,,0,
913,0913,"Stop 8, No.29 Frederick St",Frederick St/Forest Rd #8 In,-42.888893851217,147.31493618374344,,,0,
2048,2048,"Stop 8, No.344 Macquarie St",Macquarie St #8 Out,-42.89244555857105,147.3164819714143,,,0,
484,8,"Stop 8, No.348 Argyle St",Argyle St/Yardley St #8 Out,-42.86947372990224,147.3156155889535,,,0,
952,8,"Stop 8, No.411 Elizabeth St",Elizabeth St #8 In,-42.87071887041636,147.31242687410668,,,0,
348,8,"Stop 8, No.446 Elizabeth St",Elizabeth St #8 Out,-42.8704486564865,147.3119317708254,,,0,
2322,8,"Stop 8, No.51 Cambridge Rd",Cambridge Rd/York St #8 Out,-42.87298334702071,147.36936061937226,,,0,
2024,8,"Stop 8, opp.No.284 Davey St",Davey St/Weld St #8 In,-42.89384740828391,147.31592083859118,,,0,
2141,80,"Stop 80, 169 South Arm Rd",Sth Arm Rd #80 Out,-42.91179095693266,147.48506895957172,,,0,
1400,80,"Stop 80, Opp. 512 South Arm Rd",Sth Arm Rd #80 In,-42.911247170424,147.48484216630226,,,0,
2181,2181,"Stop 81, South Terrace",South Terrace #81 In,-42.91350491164854,147.48596369705228,,,0,
1431,1431,"Stop 81, South Terrace",South Terrace #81 Out,-42.91332009713647,147.48682358790936,,,0,
8431,8431,"Stop 81, South Terrace",South Terrace #81 Out (s),-42.9133201,147.48682359,,,0,
2385,2385,"Stop 82, No.33 South Terrace",South Terrace #82 In,-42.91272971865884,147.48959328710174,,,0,
1432,82,"Stop 82, Opp. 33 South Tce",Sth Terrace #82 Out,-42.91269242179365,147.4897284917304,,,0,
2384,2384,"Stop 83, No.79 South Terrace",South Terrace #83 In,-42.91181005406334,147.49367752376003,,,0,
2182,2182,"Stop 83, opp.No.81 South Tce",Sth Terrace/Icy Creek Ln #83 Out,-42.91177785,147.49382602,,,0,
2180,2180,"Stop 84, No.78 North Terrace",North Terrace #84 In,-42.91112744202259,147.49299244070232,,,0,
1437,1437,"Stop 84, North Terrace",North Terrace #84 Out,-42.91116430421515,147.4927944745021,,,0,
1442,85,"Stop 85, Opp.11 Bangalee St",Bangalee St (Shops) #85 Out,-42.90895986673635,147.49248505174148,,,0,
1443,86,"Stop 86, 24 Bangalee St",Banglaee St #86 Out,-42.90589299563727,147.49282546678376,,,0,
2178,2178,"Stop 86, opp.No.24 Bangalee St",Bangalee St/Balanada St #86 In,-42.905941,147.492815,,,0,
1444,87,"Stop 87, 34 Bangalee St",Bangalee St/Balook St #87 Out,-42.90421003461944,147.49336504362154,,,0,
2177,2177,"Stop 87, No.29 Bangalee St",Bangalee St/Balook St In #87 In,-42.90401026856808,147.49342400970747,,,0,
1445,88,"Stop 88, 66 Bangalee St",Banglaee St #88 Out,-42.90152939017351,147.49431594990762,,,0,
2176,2176,"Stop 88, No.55 Bangalee St",Bangalee St/Epping St #88 In,-42.901727,147.494245,,,0,
1446,89,"Stop 89, 90 Bangalee St",Banglaee St #89 Out,-42.8994725134583,147.49529455994968,,,0,
2179,2179,"Stop 89, No.11A Bangalee St",Bangalee St/Eumatalla St #85 In,-42.90832740274459,147.49245308301423,,,0,
2175,21475,"Stop 89, No.83 Bangalee St",Bangalee St #89 In,-42.899301,147.49537,,,0,
930,9,"Stop 9, Augusta Rd / Clare St",Augusta Rd/Clare St #9 In,-42.86764402075329,147.31065853248973,,,0,
950,9,"Stop 9, Elizabeth St",Elizabeth St #9 In,-42.86842772810397,147.31195277292144,,,0,
390,0390,"Stop 9, No.108 Goulburn St",Goulburn St #9 Out,-42.88683725979696,147.31920225685388,,,0,
2315,2315,"Stop 9, No.148 East Derwent Hwy",E Derwent Hwy #9 In,-42.84717899999999,147.361511,,,0,
4411,4411,"Stop 9, No.158 Bligh St",Bligh St #9 Out,-42.85568512082137,147.38509068654687,,,0,
1616,9,"Stop 9, No.179 Bligh St",Bligh St #9 In,-42.85592003698514,147.384148637666,,,0,
349,9,"Stop 9, No.22 New Town Rd",New Town Rd #9 Out,-42.86724499999999,147.311495,,,0,
2023,9,"Stop 9, No.313 Davey St",Davey St/Anglesea St #9 In,-42.89597196483187,147.3142722001699,,,0,
2028,9,"Stop 9, No.320 Davey St",Davey St/Anglesea St #9 Out,-42.89584776847866,147.3143616104732,,,0,
485,9,"Stop 9, No.388 Argyle St",Argyle St (Rydges) #9 Out,-42.86766067877079,147.31445085909388,,,0,
2049,2049,"Stop 9, No.394 Macquarie St",Macquarie St  #9 Out,-42.89314972766964,147.31366513550145,,,0,
2119,9,"Stop 9, No.48 Clarence St",Clarence St #9 Out,-42.87503429664127,147.37333805124032,,,0,
417,9,"Stop 9, No.8 Augusta Rd",Augusta Rd/Clare St #9 Out,-42.86763535311417,147.31057575000065,,,0,
903,0903,"Stop 9, No.99 Goulburn St",Goulburn St #9 In,-42.88685925,147.31913436,,,0,
2351,9,"Stop 9, Opposite Beltana Hotel, East Derwent Hwy",E Derwent Hwy (Beltana) #9 Out,-42.84709189480418,147.3608395189569,,,0,
1447,90,"Stop 90, 108 Bangalee St",Banglaee St #90 Out,-42.89789040858932,147.49610712507263,,,0,
1448,91,"Stop 91, 150 Bangalee St",Banglaee St #91 Out,-42.89422713113402,147.49753699268865,,,0,
